	25	12	51	60	15	35	24	6	33	8	2	16	20	53	45	43	26	49	14	0	32	50	37	63	31	7	44	42	3	41	10	48	34	38	28	39	54	40	9	47	11	18	4	17	5	1	22	56	46	52	13	19	59	62	23	55	61	58	36	57	30	29	27	21
Thermococcus_eurythermalis	65250	51119	49609	37925	64897	14316	22549	31568	25516	27418	27333	38921	39253	53703	28273	26638	34761	39276	16920	46339	29134	17380	50359	32125	28528	42602	31375	25077	57014	51773	15984	39427	17914	26685	49830	28825	28245	14124	32238	26314	31113	20688	27233	28794	41177	40200	36483	17309	15226	18313	51139	37424	20187	22897	43838	24724	33252	24725	43911	25075	23460	37701	26133	48621
Thermococcus_gammatolerans_EJ3	63232	48874	50549	38049	64526	13607	21514	30429	24968	26052	24126	35357	36826	49311	25435	24213	31146	34690	15205	42932	27629	23085	51624	32259	27876	43105	29546	22936	54180	49816	14135	39920	16175	25255	52220	30792	27429	13321	35582	25290	29277	20530	24957	26951	41043	41187	34523	16702	13373	16586	47150	34436	19224	21372	42798	23306	30440	25482	42703	22189	21908	35121	24728	46234
Thermococcus_gorgonarius	49024	42874	36011	28779	50605	12355	19532	26877	20859	24625	21904	30080	33015	40177	21877	21030	27766	26942	13282	42138	25941	18394	42723	23452	20286	30532	23871	22518	48272	43426	12588	32553	16088	22837	35432	21036	20987	12424	29002	22239	25701	17270	21031	21359	33099	34108	27342	13628	11955	13204	39095	29694	15239	16949	31936	15513	23697	20816	34425	16625	15851	24376	21245	35609
Thermococcus_guaymasensis_DSM_11113	57942	47885	45037	34565	59476	13275	20890	29318	23567	25878	24248	35369	35653	46847	25872	24604	30699	33392	15235	43516	26606	20285	47192	28374	24767	37578	28132	23388	53757	46500	13748	36380	16110	23996	44052	25569	25271	13062	31696	24139	29018	19693	24724	25920	37267	36814	31786	15042	13355	16420	45172	33270	18119	20162	38460	20994	28248	23253	40967	21126	19594	31830	23269	42539
Thermococcus_henrietii	69173	48541	54148	40397	68176	14166	22046	30488	24961	23580	25693	36352	37080	54570	25941	25698	34902	39143	15241	41433	27970	16660	52729	32535	32089	48595	31100	23211	54831	54961	15052	42182	15890	26042	59689	35951	29414	14166	34047	24868	28584	20242	24527	27477	44721	43198	37804	17707	13636	16669	51647	33872	19624	23753	49805	27915	33652	27653	42244	26379	25182	42854	24215	48687
Thermococcus_indicus	68478	49286	52599	42501	68287	13931	21652	30282	26961	28307	25107	35133	44358	58106	29241	23852	32815	39078	15743	43462	27413	23368	59213	36879	34188	45739	30852	23247	53058	54547	14816	41214	18834	26910	54954	33362	29182	12293	37243	29845	33656	24695	26071	30793	47803	42564	40334	17809	14605	18081	50207	38819	22140	25663	52974	27755	36701	26093	44914	25465	24997	42107	28879	54545
Thermococcus_kodakarensis_KOD1	63002	54566	47774	36791	63523	15168	24027	33790	26354	30099	26685	38103	40083	49183	27743	26442	34583	35342	17362	47805	30075	23095	52044	29159	24678	39613	30807	26089	59478	53422	15555	40492	19057	28324	46173	26969	27809	14312	35230	26955	32233	21591	27343	27094	38722	40643	33793	16924	15145	16951	49928	38045	19115	21057	37699	20473	28934	25902	44615	21932	20274	31901	27019	43641
Thermococcus_kodakarensis	62568	54313	47576	36650	63229	15091	23913	33600	26262	29982	26562	37920	39891	48946	27618	26332	34389	35190	17269	47588	29919	22988	51715	29043	24574	39457	30654	25924	59174	53093	15497	40310	18960	28130	45921	26821	27665	14258	35046	26850	32084	21494	27254	26991	38555	40434	33587	16809	15060	16891	49659	37863	19035	20951	37516	20403	28830	25776	44380	21813	20164	31774	26879	43383
Thermococcus_litoralis_DSM_5473	54125	70794	38349	32210	54131	20895	32844	42769	30878	53882	58393	57592	41945	33493	36005	37176	37501	24519	19444	100311	56158	24044	50254	23830	13093	24596	30249	48088	82515	61919	29549	42927	28468	31264	25065	14056	24031	28249	42374	28078	44187	24645	38439	26400	34372	49999	24376	17000	17549	20963	51892	31889	17136	16204	20939	9695	16029	26064	46379	12013	10636	15946	20582	35773
Thermococcus_nautili	68188	49293	52527	38690	67348	13937	21836	30217	24340	24470	26537	36454	36659	53043	25628	26384	34829	38278	14674	41209	28316	16426	51631	31187	30592	46812	30780	23564	55152	55201	16026	41467	15668	26020	57892	34854	29220	14315	33772	24213	28448	19718	23449	25880	43475	42061	36205	16636	13056	16215	50234	33059	18534	22944	48127	27114	33361	27532	42159	25460	24094	41141	23682	46320
Thermococcus_onnurineus_NA1	55042	47688	39895	29666	53266	14491	22417	29487	23121	29474	26218	34239	37212	43638	27064	23730	31036	31039	15589	40690	28509	20958	45428	22082	20322	32571	27116	22823	51477	46695	15357	33853	19399	25906	40158	24218	25326	13330	33606	24717	32257	21644	24829	24971	33998	34450	28766	14659	13990	16039	45336	33014	17055	18592	32294	17742	25255	21819	39935	19027	17085	27790	23992	34213
Thermococcus_pacificus	56014	42378	42292	32837	55720	12559	19417	25529	21243	23587	19248	28731	34593	46329	23788	20085	28603	31943	13509	34569	23433	19110	45608	27775	25350	35098	25418	18727	46509	42390	11199	33371	15859	22698	43278	25976	24042	10587	28421	23486	27344	19432	21049	24094	36036	32604	31903	13931	12058	14678	42936	30878	17732	19679	38352	21583	28914	20434	35669	20320	19343	32258	22443	40692
Thermococcus_paralvinellae	45436	63149	29856	24491	39003	17052	27977	41160	25189	49488	64808	57877	37755	23812	34300	37291	34293	21040	17078	91075	55502	19746	40898	13986	7123	15805	29765	46870	73598	58733	32730	35849	26086	28995	16579	9237	22726	28538	41429	24322	44433	23655	38378	22370	25699	44243	17853	13052	17854	19101	49925	31891	13987	12409	11649	6364	10396	24118	49815	10841	6457	10666	19786	22151
Thermococcus_peptonophilus	56885	50094	42680	33448	57359	14052	22345	31025	24293	28231	24201	35725	35884	43664	25668	23806	31538	32403	16025	43367	27968	20974	46850	26040	22634	34704	28219	23199	55125	47793	14160	36936	17971	26015	39956	23399	25145	12965	31876	24188	29816	20225	26096	25198	35702	37053	30500	15406	13824	16123	45565	34609	17211	19214	34419	18093	26107	23116	41082	19515	17604	27757	24494	38563
Thermococcus_piezophilus	55997	49238	42462	31932	56271	14904	23369	30772	24852	31307	28477	35997	39860	45151	27773	24532	31225	31426	15846	44997	30769	21334	46937	23966	20529	33857	27722	24674	54203	48443	16467	35015	19924	25605	41081	24759	25924	14733	34846	26022	33907	23087	26163	26043	36031	36428	29908	14983	14231	16609	47111	34344	17995	19476	33012	18488	26075	22689	41696	19447	17487	28821	24171	37398
Thermococcus_profundus	62406	50902	47704	37936	63594	15072	23479	31162	25443	27193	23159	34701	40336	48620	25642	24122	32471	33676	15855	42398	27902	25688	57345	32602	26304	39519	29362	23370	54737	50240	13706	38917	18456	27227	45080	26299	26440	13139	36835	27310	31597	21654	25159	27204	40580	39302	35308	16694	14292	15524	46788	35597	19225	21080	41463	20471	28755	25645	42285	20969	20510	32084	25810	48794
Thermococcus_radiotolerans	58668	41537	46034	35554	59347	12264	19133	24539	22378	22855	18229	27211	36117	50585	24480	19847	28330	33818	12909	30537	20867	20412	48957	30083	29322	40624	26297	16828	43163	45163	11112	34870	16246	23313	49919	29989	25639	8793	31281	24753	28189	21200	20213	24975	39012	33541	33486	14916	11799	14902	42381	32049	18670	21819	45169	24614	32268	22376	37090	22410	22169	36811	23510	43416
Thermococcus_sibiricus_MM_739	40280	60953	26869	24305	40623	18126	29170	39459	27196	53640	59925	48799	36986	23411	28311	31067	30639	18329	17551	94782	54443	20925	39222	16722	8276	15134	25286	44184	67894	54063	28934	35458	27152	25613	15951	9090	16068	26838	37593	23659	41652	21700	33476	22078	27820	42202	18394	14294	15218	16112	35725	25476	14245	13034	12768	5752	12914	21074	41901	8804	6530	9253	15932	26518
Thermococcus_siculi	63431	47422	49230	40173	64053	13832	21172	28628	24912	26143	20504	30324	40210	52268	25521	20467	30131	36936	14890	35366	24552	23381	54230	33717	30678	41601	27521	19015	49188	48635	12357	38502	17680	25481	51926	31497	25543	10666	33936	27033	30480	22579	23527	27893	42800	36857	37190	16337	13196	15635	44561	34999	19883	23209	46869	24412	33354	24108	39767	23966	23041	36808	25785	49157
Thermococcus_sp_2319x1	49015	60358	35069	30340	50449	16955	25936	36246	26979	45566	49426	50755	38691	32970	31891	33055	33900	22143	16246	86805	47396	21367	47015	24249	14388	23793	26845	41800	71469	55153	25070	37871	24395	27174	23185	13209	21128	23873	38177	26465	38870	22416	33003	24193	32962	44910	22641	14755	15940	18755	46294	29251	16246	15469	22733	9479	16611	23328	42137	11468	10363	15596	18941	36671
Thermococcus_sp_4557	61682	43155	49148	39167	62745	11989	19486	25903	24671	24417	19719	28757	39627	54396	26382	20174	28388	36418	13526	33329	21979	21956	52874	34858	33170	43003	27555	18544	45482	47633	11801	36670	16565	23871	52408	31890	27456	9327	32621	26885	30077	22506	22893	28221	42866	35483	36548	15512	12828	16291	44891	35666	20633	24060	50206	27860	35817	23667	39828	24620	24146	40795	26255	50022
Thermococcus_sp_5_4	57762	41643	45978	35501	58195	12507	18812	24013	22257	22868	18054	27378	36077	50574	24209	19116	27183	34236	12884	29815	20579	20168	48056	29216	29316	40787	26065	16296	43209	44057	10919	35021	16099	22489	49880	30042	25395	8702	30917	24385	27885	21276	20100	24973	39356	33342	33806	14820	11436	14865	42285	31281	18033	21450	45352	24368	32194	22146	36783	22320	22103	36790	23978	43305
Thermococcus_sp_AM4	67562	47405	51945	38962	65265	13263	20804	28861	24217	23432	22344	33085	35770	53530	25468	23601	32476	35715	14212	40016	26020	23271	54851	33707	32007	45800	29020	22362	51802	51993	13457	40180	15700	26020	57823	35785	28721	12530	36726	24996	28173	20081	22963	25959	42199	41307	37851	17206	13167	16071	48599	33840	19065	22250	49071	25857	33168	26023	41591	24065	24105	39668	25242	48201
Thermococcus_sp_P6	46224	32407	34968	29826	51303	9074	13357	18923	18699	18914	14699	19546	28807	37484	18703	13835	22374	23679	9083	30961	21424	19679	45978	29073	24953	32860	19909	16756	37597	38117	8679	29726	13440	18277	37381	22606	17623	10254	28197	19117	22112	17200	16157	21391	35341	30489	28557	12732	8905	11115	30265	24772	15532	18098	38092	14827	24102	19064	29747	15540	17759	23971	18072	44464
Thermococcus_thermotolerans	60855	48202	47445	38015	64031	13779	22225	29764	26761	30832	25141	34511	41095	52280	28611	24043	31003	35572	15578	43452	27451	22814	53534	32405	29134	39769	29765	23933	53191	50424	14217	37538	19913	25936	45999	27619	27185	12237	34496	27478	33334	24049	26129	28301	42005	38165	34546	15818	14661	17441	47120	37601	20252	23232	45066	22532	32284	24488	43174	23099	21318	34457	26263	47294
Thermococcus_thioreducens	60573	48046	46956	38076	63499	14051	21896	29631	25984	29783	25044	34933	40808	52164	28728	24119	30964	35721	15707	44880	27742	22082	53029	32617	28519	39410	29597	23786	53881	49330	14295	38101	19988	25660	45740	27002	27097	12556	34539	27679	32997	23339	25949	28364	41895	38557	35110	16298	14868	17565	47751	37274	20033	22896	44469	22467	32023	24040	42771	22619	21260	34221	26906	48045
Thermofilum_adornatum_1505	38849	52366	29008	23105	43542	24950	37233	30950	31677	43212	36716	41148	32905	37063	29571	22966	26434	31752	17769	62238	34060	16403	34229	19167	12462	23415	19111	30163	51103	40510	18765	29010	23888	27213	26805	15657	22220	17319	26130	22277	32147	18739	37269	24240	26555	34966	24528	16928	20449	17487	42680	34116	14108	14950	17937	11961	17749	17029	27970	14794	14137	20458	19575	30055
Thermofilum_adornatum	39038	52219	28818	22838	43248	24859	37046	30833	31421	42762	36210	41198	33075	37239	29371	22754	26330	31800	17660	62051	33895	16275	34357	18968	12451	23440	19057	29711	50947	40154	18565	29051	23747	27015	26909	15765	22159	17002	25993	22051	31899	18709	37409	24380	26641	35149	24947	16924	20335	17481	42759	34261	13972	14873	17924	11988	17748	16853	27933	14964	14272	20603	19540	30411
Thermofilum_pendens_Hrk_5	58396	39764	46250	32147	55674	22787	31865	24969	34194	19643	11474	21157	29116	54234	26268	13652	26048	33259	16913	25138	19854	14313	41216	32799	29949	41360	16980	13746	40901	33214	6667	28596	13925	22838	48326	29726	32003	12211	19239	19845	17400	12740	21550	27747	35232	25954	35733	25279	13452	17661	53520	33295	19431	22390	41464	32763	26561	17640	22423	20152	27790	50712	21872	49972
Thermogladius_calderae_1633	44207	32679	31181	19152	39662	18206	29311	23707	28277	16889	8813	20529	25851	37658	14314	11327	19409	33687	16130	14173	16261	11880	25682	21615	17262	29155	15352	8851	26665	20555	5850	17054	11577	19848	36069	21656	21346	9955	15432	15060	13684	10275	22657	24802	30057	21115	27683	20307	13820	10442	32058	27690	14856	19694	26288	15028	19563	13829	22112	18554	20207	26033	16445	36830
Thermoplasma_acidophilum_DSM_1728	26144	40565	19300	18912	35743	11377	17447	19326	28305	49355	38376	28249	30228	28805	33151	17846	20836	19073	10288	39945	29971	33384	40070	11831	14420	23852	22034	22597	35666	46457	20764	27013	30433	22121	26557	15914	14585	9837	45642	19705	42019	27839	27700	19332	23995	27495	19481	11483	14923	16797	27034	35384	13030	13386	24406	12341	18815	16237	42150	11310	12796	20258	22989	17580
Thermoplasma_volcanium_GSS1	23073	44144	15428	16354	33580	17467	28260	27528	33632	64908	54609	34921	26689	22465	29064	21300	23055	16789	14076	65114	49460	25625	32136	9477	8705	19832	18953	33381	46046	45625	27025	27154	35262	21538	20629	11305	13683	20898	39035	16646	38442	21824	29858	16161	21264	31920	16186	15129	15188	15494	27920	28329	10094	11328	14478	7250	12737	16702	36177	8507	9860	12639	16998	15446
Thermoproteus_tenax_Kra_1	54404	47591	44875	27088	49577	20384	30689	27274	26427	41938	22928	32265	36603	65611	25122	20997	22429	36014	16097	27236	25795	22931	37658	32244	30004	36037	19562	15057	36140	25938	12475	19983	26764	28946	39264	24352	25778	11306	29149	27487	24733	17946	27031	26153	23122	25112	30935	14743	15681	16068	38983	34552	18047	15693	38647	30647	44082	17200	28847	20013	22774	46333	21708	40071
Thermoproteus_uzoniensis_768_20	56599	40071	44507	28451	55329	21022	29644	21690	27755	35579	16110	27006	40560	82835	24361	18422	24946	41287	13402	17607	20106	20421	41979	35802	42988	45232	16335	10964	31168	25371	8800	19535	25226	25502	51117	33661	27247	8884	26205	28601	20845	16972	23248	28906	29000	22506	38697	16582	13878	16106	41066	33139	19923	20567	54280	39798	57624	15794	24102	27293	33029	60899	21978	47502
Thermosphaera_aggregans_DSM_11486	32420	31419	22016	16951	32860	14783	24448	22770	23030	31832	28672	28058	23703	24694	18494	16790	20617	17159	13094	36480	30987	14367	29492	15606	11072	19230	18193	19447	33261	32474	16712	21964	16180	16795	20478	12501	16030	18069	25587	14398	24482	14381	25820	19158	27688	32382	20000	12055	10895	10425	31466	22890	11110	10942	18221	8924	10487	16699	28940	8782	9936	16162	13999	27616
Thermosphaera_aggregans	32418	29170	21898	17124	35031	14387	23161	21332	22576	28194	25289	27238	24108	25337	19810	16549	21376	16396	12483	32954	29001	14307	30691	15311	11050	18684	18427	18474	32424	31614	15077	21421	15325	16458	19207	11728	17281	17347	25293	14101	24128	14513	25874	19370	28582	32193	21007	12315	11465	11477	34207	25732	11519	11537	17948	8984	9974	16811	29360	8818	10041	15976	15573	27648
uncultured_Methanobacterium_sp_	38512	72599	21553	37830	57094	24116	44089	69396	55391	111888	142817	65862	86807	31328	45383	41011	33780	27466	32372	181825	124473	44260	71783	25216	12155	20599	42334	78281	77058	91234	67965	53462	50468	33870	18693	10155	19230	63451	82855	45390	87400	44161	65846	47668	65260	79119	29981	30371	28710	26346	35916	67057	30662	31948	24560	6285	17837	38750	87297	15218	10517	10864	44292	45881
uncultured_Methanocorpusculum_sp_	34022	42959	21893	23379	29960	6348	10755	23386	24859	33259	35505	32664	28171	31203	38394	20177	19011	32269	11569	60005	22228	36047	46828	17293	30935	33265	20971	27551	37721	48418	17934	31272	19693	23687	45669	29132	13801	9281	51960	16900	38441	24818	30149	25729	31394	35765	16455	10574	15887	20952	25243	33708	15919	19194	51214	19759	21637	18104	43634	20378	18753	30681	23602	28620
uncultured_Methanolobus_sp_	49827	92735	31065	42059	66557	21756	39469	67653	63632	112594	119376	94603	64218	35573	74594	53075	47572	45657	34404	145835	87533	52655	73806	18414	20519	30466	56844	69202	96701	106419	64102	64470	57606	42279	32081	18561	26679	37708	88366	35690	97540	53087	86786	50564	55261	76523	33290	32325	44275	44142	55788	83869	30978	30572	37236	11742	20239	39533	106293	26199	15994	19899	49126	32369
uncultured_Methanomethylovorans_sp_	49460	92486	30249	35553	63816	28601	50869	65929	67711	118069	111010	85865	64619	36315	71893	49999	47325	36595	34164	138348	88815	51429	67005	18182	14137	25444	45790	67224	96300	94906	58886	56278	63641	43922	28717	16861	29538	39810	82736	37044	92105	50628	77077	45460	49175	66600	30835	34182	40357	40360	58035	72866	28191	28292	25467	10401	19578	35552	91027	19709	13563	18194	43056	32140
uncultured_Methanoregula_sp_	57700	65840	42557	48075	59784	9048	15159	35453	45152	53307	59757	58784	56543	64234	72938	34543	31301	49283	19165	84958	37841	61544	92800	48996	66514	51451	37776	38046	57022	76312	33005	48813	30917	33974	63486	40078	28872	15626	86415	34198	67676	44098	48149	45454	69169	57031	34412	22774	25999	44542	46393	64307	31815	40239	107386	33961	44320	33802	73331	32738	28424	48484	46799	75090
uncultured_Methanospirillum_sp_	85145	112056	54442	51000	83088	17028	28832	63644	65305	90467	90665	81005	76663	54272	82331	48635	43531	61756	34124	105606	60696	90391	101763	38713	41172	43483	64736	51439	79300	105240	52568	65008	52080	62869	59061	36401	30149	25279	127647	41850	95711	62279	74130	60328	84783	75665	50412	30279	39858	49869	49563	104839	39827	47667	78777	19638	32476	44134	135976	34233	23838	30576	72787	65422
Vulcanisaeta_distributa_DSM_14429	49014	32485	28790	23027	64809	27528	46262	43469	54807	72621	70638	48981	59237	52397	40827	33835	33805	28855	26629	36526	85310	24896	42817	21971	14261	35887	32953	24193	46175	40191	50376	20825	34152	18236	28864	15904	20545	49782	45645	30870	63707	32415	37100	38880	59901	47491	41817	29214	18117	19535	40124	32864	25968	31552	27056	14532	28356	30440	61687	17757	20758	26806	23676	45987
Vulcanisaeta_moutnovskia_768_28	42680	36960	26531	21310	60321	28165	48698	44975	55768	82611	79352	51221	55830	41711	39706	34006	33760	25678	27554	43117	90727	25530	41120	17139	10242	28191	31177	27787	47855	43388	54584	21576	37443	20185	23199	12664	19128	50980	47198	27068	64521	31847	39957	34089	53771	46477	35012	28462	18829	18761	36993	31996	22662	28957	20166	10864	21771	29870	60457	14491	15263	19837	21443	35350
